2018-01-01,1.000000000000000000000000000,0.8300821781356354279073628289,112.2810658255167261558894331,0.7379057026645637918153897236,13496.55723416618245206275421,6.496596663069643894745579812,1.330559475388063418278409563,1.0486
2018-01-02,1.000000000000000000000000000,0.8288437629506837961044343141,112.1840033153750518027351844,0.7372813924575217571487774554,13481.99751346871114794861169,6.492996270203066721922917530,1.328719436386241193535018649,1.04786
2018-01-03,1.000000000000000000000000000,0.8317391665973550694502204109,112.2598353156450137236962489,0.7372535972718955335606753722,13455.00291108708309074274308,6.501538717458205106878482908,1.329784579555851285037012393,1.04858
2018-01-04,1.000000000000000000000000000,0.8288437629506837961044343141,112.6564442602569415665147120,0.7385246581019477828429341069,13420.00000000000000000000000,6.496477414007459593866556154,1.329714048901782014090343970,1.0482099999999999
2018-01-05,1.000000000000000000000000000,0.8302200083022000830220008302,113.2835201328352013283520133,0.7379244499792444997924449979,13420.00000000000000000000000,6.488252386882523868825238688,1.327770859277708592777085928,1.04869
2018-01-06,1.000000000000000000000000000,0.8318775476249896015306546876,113.2018966808085849762914899,0.7380944458309070238194271136,13424.73171949089094085350636,6.491916923162243851038460471,1.329395779607908382552754901,1.0492299999999999
2018-01-07,1.000000000000000000000000000,0.8335417187630240893556722514,113.1199466533299991664582812,0.7382651218360145591953543942,13429.48237059264816204051013,6.495596121252535356061237532,1.331027201244755633352782640,1.04977
2018-01-08,1.000000000000000000000000000,0.8352125615969264177733233108,113.0376680865280213814415769,0.7384364820846905537459283388,13434.25206715108995239288399,6.499290069322642612544892675,1.332665163284055792199114675,1.05031
2018-01-09,1.000000000000000000000000000,0.8380824673147837747234327858,112.5628561850486087831042575,0.7397753938987596379483741200,13441.99631243714381495139122,6.525729131746563861884009387,1.335232986925913509889373114,1.05139
2018-01-10,0.9999999999999999999999999999,0.8338892595063375583722481654,111.4242828552368245496997999,0.7394096064042695130086724483,13430.50366911274182788525684,6.504002668445630420280186791,1.332638425617078052034689793,1.04895
2018-01-11,1.000000000000000000000000000,0.8321544478655238412249313473,111.6668053590746442539735375,0.7412415744362153615711075976,13399.50070733128068569526504,6.501373054838978114338021137,1.331946409253557460264625114,1.0488499999999998
2018-01-12,1.000000000000000000000000000,0.8239268352970256241245777375,111.1312515448628161819230452,0.7331548158523523111147730082,13330.89725632363846090467167,6.460987064348685836697701244,1.326769382878800362527807531,1.0435200000000002
2018-01-13,1.000000000000000000000000000,0.8207709775382342480369894118,110.9600284533938879921205986,0.7305107931383546277803616862,13322.88309485376597083527126,6.453284451861782167382561351,1.324970589039971546606112007,1.04183
2018-01-14,1.000000000000000000000000000,0.8176392030743234035594559976,110.7901120165708211823062877,0.7278869477528549235507345127,13314.93009184813714534899567,6.445640620315608732386688835,1.323185522335177563980267641,1.04013
2018-01-15,0.9999999999999999999999999999,0.8145312372729494176101653498,110.6214873340392604056365562,0.7252830496049523499226195324,13307.03754989003828296815183,6.438054899405392196790746925,1.321414026227905840188971247,1.03844
2018-01-16,1.000000000000000000000000000,0.8176614881439084219133278823,110.7113654946852003270645953,0.7265739983646770237121831562,13337.49795584627964022894522,6.441537203597710547833197057,1.323385118560915780866721178,1.0399
2018-01-17,1.000000000000000000000000000,0.8194706219782020814553798246,110.8006227976727034335819061,0.7257887404736540195034008031,13359.02646890108989592723101,6.435138900270425305252806687,1.323690895681389822174875031,1.04031
2018-01-18,1.000000000000000000000000000,0.8173273395995096035962402942,111.2137310993052717613404168,0.7209480997139354311401716387,13343.17940335104209235798937,6.422721700040866366979975480,1.322026971802206783816918676,1.03874
2018-01-19,1.000000000000000000000000000,0.8159934720522235822113423093,110.5997552019583843329253366,0.7210526315789473684210526316,13313.49653202774377804977560,6.403998368013055895552835578,1.320114239086087311301509588,1.03745
2018-01-20,1.000000000000000000000000000,0.8163487441835151976924542162,110.6805627364009905031429426,0.7206046423031919235897575442,13326.31908351247652997360472,6.403874935372391085471713514,1.319954284470325723148929222,1.03756
2018-01-21,1.000000000000000000000000000,0.8167043258105790433669997008,110.7614406664307298614324994,0.7201562627610050907902975528,13339.15280537935915933901397,6.403751395203223259739199088,1.319794190509895734081071516,1.03771
2018-01-22,1.000000000000000000000000000,0.8170602173380178119127379688,110.8423890840754963640820328,0.7197074924421929896233352398,13351.99771223139145355012664,6.403627747364980799084892557,1.319633957022632568020263093,1.03782
2018-01-23,1.000000000000000000000000000,0.8163931749530573924401991999,110.4988162298963180667809617,0.7170381255612703077802269573,13343.99542819822026287860233,6.405910686586660135521267042,1.319454649359131357661849947,1.0367700000000002
2018-01-24,1.000000000000000000000000000,0.8095854922279792746113989637,109.3992875647668393782383420,0.7058209196891191709844559585,13317.99708549222797927461140,6.372976036269430051813471502,1.309990284974093264248704663,1.0307000000000002
2018-01-25,0.9999999999999999999999999999,0.8059966148142177802853228016,108.9062625936971064721528170,0.7015233336019988716047392601,13293.00394938341258966712340,6.331022809704199242363182074,1.305875715321995647618280003,1.02765
2018-01-26,1.000000000000000000000000000,0.8041170794467674493406239949,109.3197169507880347378578321,0.7022756513348343518816339659,13314.99678353168221293020264,6.327838533290447089096172403,1.307413959472499195882920553,1.02791
2018-01-27,0.9999999999999999999999999999,0.8053475074494644439075461061,109.1648546347749053716678747,0.7049743631043461920485356098,13342.91159968859896378620708,6.329199216128426082521274597,1.308367560602399935572199404,1.02893
2018-01-28,1.000000000000000000000000000,0.8065817067268914341022745604,109.0095176641393773189224068,0.7076813464537290960907673280,13370.91197504973920524815831,6.330564069473571006076248857,1.309324084529762864978222294,1.02994
2018-01-29,1.000000000000000000000000000,0.8078196946441554245092495355,108.8537038532999434526213749,0.7103966394700702803134340415,13398.99830357864124727360853,6.331933112529283463930850634,1.310283544712820098554002747,1.0309599999999999
2018-01-30,1.000000000000000000000000000,0.8050881571532082763062555350,108.6707994525400531358183721,0.7079140165848160373560904919,13389.00249577328717494565655,6.325255615489896143627727236,1.310683519845423073826584011,1.02951
2018-01-31,1.000000000000000000000000000,0.8027614995584811752428353536,108.8544593401300473629284739,0.7057076342618608011559765593,13375.99743116320141286023922,6.288833587541141526852372160,1.307537930480854138235530224,1.02796
2018-02-01,1.000000000000000000000000000,0.8026326350429408459747973353,109.6556705995665783770768119,0.7024640821895818283971426279,13417.85054980335500441447949,6.296733285175375230756882575,1.312464884822216871337988603,1.02854
2018-02-02,1.000000000000000000000000000,0.8005123278898495036823567083,109.8463016330451488952929875,0.7032500800512327889849503682,13466.05027217419148254883125,6.288024335574767851424911944,1.313560678834454050592379123,1.0286499999999998
